,K,nparticles,nmeantimes,buffer_size_activation,buffer_size_activation_value,rep,seed,integral,E(T),PMC(K),PFV1(K),PFV2(K),Pr(K),Error(MC),Error(FV)
1,5,100,30,0.2,1,1,1717,0.350344913,4.484922254,11.25%,7.81%,0.200754442,12.0%,-0.74%,-4.18%
2,5,100,30,0.2,1,2,1718,0.35757746,4.3806914,11.01%,8.16%,0.187112352,12.0%,-0.98%,-3.82%
3,5,100,30,0.2,1,3,1719,0.383828295,4.588221358,11.67%,8.37%,0.163761536,12.0%,-0.31%,-3.62%
4,5,100,30,0.2,1,4,1720,0.372288681,4.620632501,10.60%,8.06%,0.226538312,12.0%,-1.39%,-3.93%
5,5,100,30,0.2,1,5,1721,0.389599154,4.167273278,10.28%,9.35%,0.234513259,12.0%,-1.71%,-2.64%
6,5,100,30,0.2,1,6,1722,0.369727841,4.368196463,10.89%,8.46%,0.241654221,12.0%,-1.10%,-3.52%
7,5,100,30,0.2,1,7,1723,0.450266421,4.274406436,10.64%,10.53%,0.247852359,12.0%,-1.35%,-1.45%
8,5,100,30,0.2,1,8,1724,0.375767408,4.162467955,11.18%,9.03%,0.250830601,12.0%,-0.81%,-2.96%
9,5,200,30,0.2,1,1,1717,0.466110398,4.389809985,11.11%,10.62%,0.215406787,12.0%,-0.88%,-1.37%
10,5,200,30,0.2,1,2,1718,0.394027339,4.379484396,10.76%,9.00%,0.226626889,12.0%,-1.22%,-2.99%
11,5,200,30,0.2,1,3,1719,0.396027081,4.351521118,10.64%,9.10%,0.224512178,12.0%,-1.35%,-2.89%
12,5,200,30,0.2,1,4,1720,0.401238126,4.409584014,10.41%,9.10%,0.190086394,12.0%,-1.58%,-2.89%
13,5,200,30,0.2,1,5,1721,0.382614557,4.533760984,10.95%,8.44%,0.210721738,12.0%,-1.04%,-3.55%
14,5,200,30,0.2,1,6,1722,0.403542376,4.134775126,10.91%,9.76%,0.23883401,12.0%,-1.07%,-2.23%
15,5,200,30,0.2,1,7,1723,0.44288249,4.307010596,11.16%,10.28%,0.221862946,12.0%,-0.83%,-1.70%
16,5,200,30,0.2,1,8,1724,0.411673796,4.352434525,11.05%,9.46%,0.21103463,12.0%,-0.94%,-2.53%
17,5,400,30,0.2,1,1,1717,0.41916536,4.420669731,10.76%,9.48%,0.234438644,12.0%,-1.23%,-2.51%
18,5,400,30,0.2,1,2,1718,0.391651497,4.327725964,10.68%,9.05%,0.199714651,12.0%,-1.30%,-2.94%
19,5,400,30,0.2,1,3,1719,0.385538736,4.392615157,10.63%,8.78%,0.200923981,12.0%,-1.36%,-3.21%
20,5,400,30,0.2,1,4,1720,0.377764447,4.268760407,10.53%,8.85%,0.213675824,12.0%,-1.45%,-3.14%
21,5,400,30,0.2,1,5,1721,0.430707851,4.43332989,11.64%,9.72%,0.212689187,12.0%,-0.35%,-2.27%
22,5,400,30,0.2,1,6,1722,0.460282762,4.393213594,11.21%,10.48%,0.221051849,12.0%,-0.78%,-1.51%
23,5,400,30,0.2,1,7,1723,0.443015162,4.356329427,11.04%,10.17%,0.198990808,12.0%,-0.95%,-1.82%
24,5,400,30,0.2,1,8,1724,0.40516555,4.297270444,11.22%,9.43%,0.232371008,12.0%,-0.76%,-2.56%
25,5,100,30,0.3,1,1,1717,0.350344913,4.484922254,11.25%,7.81%,0.200754442,12.0%,-0.74%,-4.18%
26,5,100,30,0.3,1,2,1718,0.35757746,4.3806914,11.01%,8.16%,0.187112352,12.0%,-0.98%,-3.82%
27,5,100,30,0.3,1,3,1719,0.383828295,4.588221358,11.67%,8.37%,0.163761536,12.0%,-0.31%,-3.62%
28,5,100,30,0.3,1,4,1720,0.372288681,4.620632501,10.60%,8.06%,0.226538312,12.0%,-1.39%,-3.93%
29,5,100,30,0.3,1,5,1721,0.389599154,4.167273278,10.28%,9.35%,0.234513259,12.0%,-1.71%,-2.64%
30,5,100,30,0.3,1,6,1722,0.369727841,4.368196463,10.89%,8.46%,0.241654221,12.0%,-1.10%,-3.52%
31,5,100,30,0.3,1,7,1723,0.450266421,4.274406436,10.64%,10.53%,0.247852359,12.0%,-1.35%,-1.45%
32,5,100,30,0.3,1,8,1724,0.375767408,4.162467955,11.18%,9.03%,0.250830601,12.0%,-0.81%,-2.96%
33,5,200,30,0.3,1,1,1717,0.466110398,4.389809985,11.11%,10.62%,0.215406787,12.0%,-0.88%,-1.37%
34,5,200,30,0.3,1,2,1718,0.394027339,4.379484396,10.76%,9.00%,0.226626889,12.0%,-1.22%,-2.99%
35,5,200,30,0.3,1,3,1719,0.396027081,4.351521118,10.64%,9.10%,0.224512178,12.0%,-1.35%,-2.89%
36,5,200,30,0.3,1,4,1720,0.401238126,4.409584014,10.41%,9.10%,0.190086394,12.0%,-1.58%,-2.89%
37,5,200,30,0.3,1,5,1721,0.382614557,4.533760984,10.95%,8.44%,0.210721738,12.0%,-1.04%,-3.55%
38,5,200,30,0.3,1,6,1722,0.403542376,4.134775126,10.91%,9.76%,0.23883401,12.0%,-1.07%,-2.23%
39,5,200,30,0.3,1,7,1723,0.44288249,4.307010596,11.16%,10.28%,0.221862946,12.0%,-0.83%,-1.70%
40,5,200,30,0.3,1,8,1724,0.411673796,4.352434525,11.05%,9.46%,0.21103463,12.0%,-0.94%,-2.53%
41,5,400,30,0.3,1,1,1717,0.41916536,4.420669731,10.76%,9.48%,0.234438644,12.0%,-1.23%,-2.51%
42,5,400,30,0.3,1,2,1718,0.391651497,4.327725964,10.68%,9.05%,0.199714651,12.0%,-1.30%,-2.94%
43,5,400,30,0.3,1,3,1719,0.385538736,4.392615157,10.63%,8.78%,0.200923981,12.0%,-1.36%,-3.21%
44,5,400,30,0.3,1,4,1720,0.377764447,4.268760407,10.53%,8.85%,0.213675824,12.0%,-1.45%,-3.14%
45,5,400,30,0.3,1,5,1721,0.430707851,4.43332989,11.64%,9.72%,0.212689187,12.0%,-0.35%,-2.27%
46,5,400,30,0.3,1,6,1722,0.460282762,4.393213594,11.21%,10.48%,0.221051849,12.0%,-0.78%,-1.51%
47,5,400,30,0.3,1,7,1723,0.443015162,4.356329427,11.04%,10.17%,0.198990808,12.0%,-0.95%,-1.82%
48,5,400,30,0.3,1,8,1724,0.40516555,4.297270444,11.22%,9.43%,0.232371008,12.0%,-0.76%,-2.56%
49,5,100,30,0.4,2,1,1717,0.324999925,3.000451292,11.26%,10.83%,0.392961683,12.0%,-0.73%,-1.16%
50,5,100,30,0.4,2,2,1718,0.382316638,3.083470779,11.46%,12.40%,0.394613739,12.0%,-0.53%,0.41%
51,5,100,30,0.4,2,3,1719,0.470429568,3.019939432,11.11%,15.58%,0.441956608,12.0%,-0.87%,3.59%
52,5,100,30,0.4,2,4,1720,0.461143451,3.287593735,12.85%,14.03%,0.390468861,12.0%,0.86%,2.04%
53,5,100,30,0.4,2,5,1721,0.408397861,3.136990266,11.74%,13.02%,0.351417533,12.0%,-0.25%,1.03%
54,5,100,30,0.4,2,6,1722,0.330952475,3.024604825,10.44%,10.94%,0.375646982,12.0%,-1.54%,-1.05%
55,5,100,30,0.4,2,7,1723,0.296119415,2.990851007,9.53%,9.90%,0.364840393,12.0%,-2.46%,-2.09%
56,5,100,30,0.4,2,8,1724,0.45662027,3.050651762,11.40%,14.97%,0.322783706,12.0%,-0.59%,2.98%
57,5,200,30,0.4,2,1,1717,0.364110279,3.093180952,10.39%,11.77%,0.383280957,12.0%,-1.60%,-0.22%
58,5,200,30,0.4,2,2,1718,0.389328277,3.128829587,11.19%,12.44%,0.392417683,12.0%,-0.80%,0.46%
59,5,200,30,0.4,2,3,1719,0.403388185,3.017007377,10.38%,13.37%,0.402880279,12.0%,-1.60%,1.38%
60,5,200,30,0.4,2,4,1720,0.443949005,3.053843229,11.09%,14.54%,0.358226067,12.0%,-0.90%,2.55%
61,5,200,30,0.4,2,5,1721,0.365796432,3.238431173,11.57%,11.30%,0.365855067,12.0%,-0.42%,-0.69%
62,5,200,30,0.4,2,6,1722,0.441947779,3.042102161,11.07%,14.53%,0.38696277,12.0%,-0.92%,2.54%
63,5,200,30,0.4,2,7,1723,0.342503138,3.12188556,11.66%,10.97%,0.340624097,12.0%,-0.33%,-1.02%
64,5,200,30,0.4,2,8,1724,0.425364608,3.049577917,11.68%,13.95%,0.374740161,12.0%,-0.31%,1.96%
65,5,400,30,0.4,2,1,1717,0.332039481,3.137718913,12.05%,10.58%,0.336611815,12.0%,0.07%,-1.41%
66,5,400,30,0.4,2,2,1718,0.395525618,3.119963493,11.37%,12.68%,0.386007764,12.0%,-0.61%,0.69%
67,5,400,30,0.4,2,3,1719,0.350431609,3.110971054,11.66%,11.26%,0.268251068,12.0%,-0.33%,-0.72%
68,5,400,30,0.4,2,4,1720,0.399167256,3.114798611,11.37%,12.82%,0.329236654,12.0%,-0.62%,0.83%
69,5,400,30,0.4,2,5,1721,0.395729429,3.081157144,11.15%,12.84%,0.337098058,12.0%,-0.84%,0.86%
70,5,400,30,0.4,2,6,1722,0.364890212,3.064929462,10.86%,11.91%,0.404308915,12.0%,-1.12%,-0.08%
71,5,400,30,0.4,2,7,1723,0.349240606,3.104179724,11.32%,11.25%,0.40691724,12.0%,-0.67%,-0.74%
72,5,400,30,0.4,2,8,1724,0.380651022,3.089591268,11.55%,12.32%,0.388465249,12.0%,-0.43%,0.33%
73,5,100,30,0.5,2,1,1717,0.324999925,3.000451292,11.26%,10.83%,0.392961683,12.0%,-0.73%,-1.16%
74,5,100,30,0.5,2,2,1718,0.382316638,3.083470779,11.46%,12.40%,0.394613739,12.0%,-0.53%,0.41%
75,5,100,30,0.5,2,3,1719,0.470429568,3.019939432,11.11%,15.58%,0.441956608,12.0%,-0.87%,3.59%
76,5,100,30,0.5,2,4,1720,0.461143451,3.287593735,12.85%,14.03%,0.390468861,12.0%,0.86%,2.04%
77,5,100,30,0.5,2,5,1721,0.408397861,3.136990266,11.74%,13.02%,0.351417533,12.0%,-0.25%,1.03%
78,5,100,30,0.5,2,6,1722,0.330952475,3.024604825,10.44%,10.94%,0.375646982,12.0%,-1.54%,-1.05%
79,5,100,30,0.5,2,7,1723,0.296119415,2.990851007,9.53%,9.90%,0.364840393,12.0%,-2.46%,-2.09%
80,5,100,30,0.5,2,8,1724,0.45662027,3.050651762,11.40%,14.97%,0.322783706,12.0%,-0.59%,2.98%
81,5,200,30,0.5,2,1,1717,0.364110279,3.093180952,10.39%,11.77%,0.383280957,12.0%,-1.60%,-0.22%
82,5,200,30,0.5,2,2,1718,0.389328277,3.128829587,11.19%,12.44%,0.392417683,12.0%,-0.80%,0.46%
83,5,200,30,0.5,2,3,1719,0.403388185,3.017007377,10.38%,13.37%,0.402880279,12.0%,-1.60%,1.38%
84,5,200,30,0.5,2,4,1720,0.443949005,3.053843229,11.09%,14.54%,0.358226067,12.0%,-0.90%,2.55%
85,5,200,30,0.5,2,5,1721,0.365796432,3.238431173,11.57%,11.30%,0.365855067,12.0%,-0.42%,-0.69%
86,5,200,30,0.5,2,6,1722,0.441947779,3.042102161,11.07%,14.53%,0.38696277,12.0%,-0.92%,2.54%
87,5,200,30,0.5,2,7,1723,0.342503138,3.12188556,11.66%,10.97%,0.340624097,12.0%,-0.33%,-1.02%
88,5,200,30,0.5,2,8,1724,0.425364608,3.049577917,11.68%,13.95%,0.374740161,12.0%,-0.31%,1.96%
89,5,400,30,0.5,2,1,1717,0.332039481,3.137718913,12.05%,10.58%,0.336611815,12.0%,0.07%,-1.41%
90,5,400,30,0.5,2,2,1718,0.395525618,3.119963493,11.37%,12.68%,0.386007764,12.0%,-0.61%,0.69%
91,5,400,30,0.5,2,3,1719,0.350431609,3.110971054,11.66%,11.26%,0.268251068,12.0%,-0.33%,-0.72%
92,5,400,30,0.5,2,4,1720,0.399167256,3.114798611,11.37%,12.82%,0.329236654,12.0%,-0.62%,0.83%
93,5,400,30,0.5,2,5,1721,0.395729429,3.081157144,11.15%,12.84%,0.337098058,12.0%,-0.84%,0.86%
94,5,400,30,0.5,2,6,1722,0.364890212,3.064929462,10.86%,11.91%,0.404308915,12.0%,-1.12%,-0.08%
95,5,400,30,0.5,2,7,1723,0.349240606,3.104179724,11.32%,11.25%,0.40691724,12.0%,-0.67%,-0.74%
96,5,400,30,0.5,2,8,1724,0.380651022,3.089591268,11.55%,12.32%,0.388465249,12.0%,-0.43%,0.33%
97,10,100,30,0.2,2,1,1717,0.039123803,3.374023307,1.22%,1.16%,0.095468975,2.4%,-1.13%,-1.19%
98,10,100,30,0.2,2,2,1718,0.04552978,3.75505883,1.18%,1.21%,0.062881027,2.4%,-1.17%,-1.14%
99,10,100,30,0.2,2,3,1719,0.052411535,3.831004042,1.99%,1.37%,0.085426697,2.4%,-0.36%,-0.99%
100,10,100,30,0.2,2,4,1720,0.06801972,3.275027962,0.91%,2.08%,0.095887049,2.4%,-1.45%,-0.28%
101,10,100,30,0.2,2,5,1721,0.078304672,3.49803286,1.82%,2.24%,0.091938043,2.4%,-0.54%,-0.12%
102,10,100,30,0.2,2,6,1722,0.059903178,3.551605256,1.78%,1.69%,0.108103166,2.4%,-0.58%,-0.67%
103,10,100,30,0.2,2,7,1723,0.043004849,3.56159569,2.46%,1.21%,0.084175071,2.4%,0.10%,-1.15%
104,10,100,30,0.2,2,8,1724,0.040560729,3.607197286,1.18%,1.12%,0.075171662,2.4%,-1.18%,-1.23%
105,10,200,30,0.2,2,1,1717,0.038985045,3.46750923,1.32%,1.12%,0.067795662,2.4%,-1.04%,-1.23%
106,10,200,30,0.2,2,2,1718,0.065267266,3.458786765,1.87%,1.89%,0.08742928,2.4%,-0.49%,-0.47%
107,10,200,30,0.2,2,3,1719,0.055742096,3.636415438,1.19%,1.53%,0.086761213,2.4%,-1.16%,-0.82%
108,10,200,30,0.2,2,4,1720,0.062263535,3.545496253,1.30%,1.76%,0.062715292,2.4%,-1.06%,-0.60%
109,10,200,30,0.2,2,5,1721,0.048488587,3.479792616,1.44%,1.39%,0.076209439,2.4%,-0.91%,-0.96%
110,10,200,30,0.2,2,6,1722,0.030576688,3.847587856,1.63%,0.79%,0.061866136,2.4%,-0.73%,-1.56%
111,10,200,30,0.2,2,7,1723,0.048591796,3.838508416,2.02%,1.27%,0.062947979,2.4%,-0.33%,-1.09%
112,10,200,30,0.2,2,8,1724,0.036563933,3.573341958,1.01%,1.02%,0.067372969,2.4%,-1.35%,-1.33%
113,10,400,30,0.2,2,1,1717,0.053008604,3.544094163,1.41%,1.50%,0.066400585,2.4%,-0.95%,-0.86%
114,10,400,30,0.2,2,2,1718,0.057178073,3.592615,1.59%,1.59%,0.063995421,2.4%,-0.76%,-0.76%
115,10,400,30,0.2,2,3,1719,0.044898196,3.612028669,1.48%,1.24%,0.066733966,2.4%,-0.88%,-1.11%
116,10,400,30,0.2,2,4,1720,0.050474823,3.542719544,1.38%,1.42%,0.066857561,2.4%,-0.98%,-0.93%
117,10,400,30,0.2,2,5,1721,0.047037081,3.563717863,1.34%,1.32%,0.071528279,2.4%,-1.02%,-1.03%
118,10,400,30,0.2,2,6,1722,0.045699497,3.708928065,1.80%,1.23%,0.065937109,2.4%,-0.56%,-1.12%
119,10,400,30,0.2,2,7,1723,0.047895697,3.506447573,1.44%,1.37%,0.078737429,2.4%,-0.92%,-0.99%
120,10,400,30,0.2,2,8,1724,0.053203496,3.723124169,1.64%,1.43%,0.067103026,2.4%,-0.72%,-0.92%
121,10,100,30,0.3,3,1,1717,0.044147825,3.54788711,1.47%,1.24%,0.075955212,2.4%,-0.88%,-1.11%
122,10,100,30,0.3,3,2,1718,0.052499216,3.868639646,1.96%,1.36%,0.089868118,2.4%,-0.39%,-1.00%
123,10,100,30,0.3,3,3,1719,0.089076367,3.671995745,2.09%,2.43%,0.129662332,2.4%,-0.26%,0.07%
124,10,100,30,0.3,3,4,1720,0.074854415,3.624542408,1.65%,2.07%,0.108707855,2.4%,-0.71%,-0.29%
125,10,100,30,0.3,3,5,1721,0.068930152,3.271077421,0.73%,2.11%,0.105721604,2.4%,-1.62%,-0.25%
126,10,100,30,0.3,3,6,1722,0.040176792,3.498860811,1.33%,1.15%,0.099674124,2.4%,-1.03%,-1.21%
127,10,100,30,0.3,3,7,1723,0.070367029,3.596066424,2.16%,1.96%,0.120914965,2.4%,-0.20%,-0.40%
128,10,100,30,0.3,3,8,1724,0.068707513,3.617437881,1.42%,1.90%,0.097529606,2.4%,-0.93%,-0.45%
129,10,200,30,0.3,3,1,1717,0.060166487,3.751114663,1.88%,1.60%,0.08986409,2.4%,-0.47%,-0.75%
130,10,200,30,0.3,3,2,1718,0.071361388,3.76523464,1.85%,1.90%,0.106531394,2.4%,-0.50%,-0.46%
131,10,200,30,0.3,3,3,1719,0.072552394,3.644423044,1.81%,1.99%,0.104304469,2.4%,-0.55%,-0.36%
132,10,200,30,0.3,3,4,1720,0.055986217,3.625570015,1.79%,1.54%,0.090069739,2.4%,-0.56%,-0.81%
133,10,200,30,0.3,3,5,1721,0.101478929,3.553869787,1.83%,2.86%,0.130376714,2.4%,-0.52%,0.50%
134,10,200,30,0.3,3,6,1722,0.065534261,3.480719336,1.42%,1.88%,0.118549507,2.4%,-0.93%,-0.47%
135,10,200,30,0.3,3,7,1723,0.064661315,3.576456394,1.48%,1.81%,0.103279435,2.4%,-0.87%,-0.55%
136,10,200,30,0.3,3,8,1724,0.071993206,3.703865453,2.00%,1.94%,0.127757817,2.4%,-0.35%,-0.41%
137,10,400,30,0.3,3,1,1717,0.073743585,3.616708818,1.48%,2.04%,0.105262119,2.4%,-0.88%,-0.32%
138,10,400,30,0.3,3,2,1718,0.08065691,3.538003337,1.28%,2.28%,0.114614284,2.4%,-1.08%,-0.07%
139,10,400,30,0.3,3,3,1719,0.078798217,3.661354062,1.74%,2.15%,0.107625579,2.4%,-0.61%,-0.20%
140,10,400,30,0.3,3,4,1720,0.069165063,3.503990275,1.33%,1.97%,0.11362317,2.4%,-1.02%,-0.38%
141,10,400,30,0.3,3,5,1721,0.082003752,3.592685617,1.50%,2.28%,0.110059338,2.4%,-0.86%,-0.07%
142,10,400,30,0.3,3,6,1722,0.066014186,3.514705396,1.15%,1.88%,0.095123703,2.4%,-1.20%,-0.48%
143,10,400,30,0.3,3,7,1723,0.064612175,3.658941301,1.58%,1.77%,0.094495883,2.4%,-0.77%,-0.59%
144,10,400,30,0.3,3,8,1724,0.080454692,3.789344101,1.73%,2.12%,0.098281618,2.4%,-0.63%,-0.23%
145,10,100,30,0.4,4,1,1717,0.09719962,3.867537036,1.53%,2.51%,0.138831612,2.4%,-0.82%,0.16%
146,10,100,30,0.4,4,2,1718,0.081101036,4.40446468,2.18%,1.84%,0.12136294,2.4%,-0.17%,-0.51%
147,10,100,30,0.4,4,3,1719,0.060550008,4.128437763,1.42%,1.47%,0.116688806,2.4%,-0.94%,-0.89%
148,10,100,30,0.4,4,4,1720,0.096235622,4.190930378,0.92%,2.30%,0.092228321,2.4%,-1.43%,-0.06%
149,10,100,30,0.4,4,5,1721,0.076977811,3.994853738,1.34%,1.93%,0.149280947,2.4%,-1.02%,-0.43%
150,10,100,30,0.4,4,6,1722,0.178025207,4.521670617,2.46%,3.94%,0.168319788,2.4%,0.11%,1.58%
151,10,100,30,0.4,4,7,1723,0.098203949,4.163365897,2.22%,2.36%,0.131389934,2.4%,-0.13%,0.00%
152,10,100,30,0.4,4,8,1724,0.079769948,4.219442969,1.85%,1.89%,0.089528025,2.4%,-0.51%,-0.46%
153,10,200,30,0.4,4,1,1717,0.117362206,4.241404593,1.57%,2.77%,0.115661755,2.4%,-0.78%,0.41%
154,10,200,30,0.4,4,2,1718,0.11302186,4.166371176,2.08%,2.71%,0.117973293,2.4%,-0.27%,0.36%
155,10,200,30,0.4,4,3,1719,0.10091637,4.164653087,1.64%,2.42%,0.125652933,2.4%,-0.72%,0.07%
156,10,200,30,0.4,4,4,1720,0.109281888,4.241931368,1.50%,2.58%,0.137148366,2.4%,-0.85%,0.22%
157,10,200,30,0.4,4,5,1721,0.091510736,4.306095877,1.84%,2.13%,0.140498205,2.4%,-0.51%,-0.23%
158,10,200,30,0.4,4,6,1722,0.122393793,4.318637529,2.22%,2.83%,0.141446829,2.4%,-0.14%,0.48%
159,10,200,30,0.4,4,7,1723,0.089625309,4.029958773,1.65%,2.22%,0.131905043,2.4%,-0.70%,-0.13%
160,10,200,30,0.4,4,8,1724,0.078334006,4.141075732,1.19%,1.89%,0.101582063,2.4%,-1.17%,-0.46%
161,10,400,30,0.4,4,1,1717,0.093542437,4.08243491,1.68%,2.29%,0.123927151,2.4%,-0.67%,-0.06%
162,10,400,30,0.4,4,2,1718,0.092056051,4.27252781,1.75%,2.15%,0.122626011,2.4%,-0.60%,-0.20%
163,10,400,30,0.4,4,3,1719,0.09734819,4.155581808,1.79%,2.34%,0.129278089,2.4%,-0.57%,-0.01%
164,10,400,30,0.4,4,4,1720,0.116152497,4.034002935,1.46%,2.88%,0.143788607,2.4%,-0.89%,0.53%
165,10,400,30,0.4,4,5,1721,0.106897038,4.060531085,2.27%,2.63%,0.140840452,2.4%,-0.08%,0.28%
166,10,400,30,0.4,4,6,1722,0.100299443,4.186485294,1.82%,2.40%,0.128884022,2.4%,-0.54%,0.04%
167,10,400,30,0.4,4,7,1723,0.119228667,4.190897577,1.56%,2.84%,0.128890117,2.4%,-0.80%,0.49%
168,10,400,30,0.4,4,8,1724,0.109656747,4.157716429,1.85%,2.64%,0.12632442,2.4%,-0.51%,0.28%
169,10,100,30,0.5,5,1,1717,0.136506993,4.726255649,1.34%,2.89%,0.172658416,2.4%,-1.02%,0.53%
170,10,100,30,0.5,5,2,1718,0.157576655,4.597860186,2.04%,3.43%,0.124951572,2.4%,-0.32%,1.07%
171,10,100,30,0.5,5,3,1719,0.1560741,4.937854682,2.48%,3.16%,0.157046218,2.4%,0.13%,0.81%
172,10,100,30,0.5,5,4,1720,0.150119941,4.747890524,1.35%,3.16%,0.13902909,2.4%,-1.01%,0.81%
173,10,100,30,0.5,5,5,1721,0.118903434,4.658547888,2.04%,2.55%,0.148032663,2.4%,-0.31%,0.20%
174,10,100,30,0.5,5,6,1722,0.136759755,4.817917536,1.30%,2.84%,0.193517433,2.4%,-1.05%,0.48%
175,10,100,30,0.5,5,7,1723,0.143256293,4.99068881,1.84%,2.87%,0.145864853,2.4%,-0.52%,0.52%
176,10,100,30,0.5,5,8,1724,0.168937917,4.939860701,2.05%,3.42%,0.161020954,2.4%,-0.30%,1.07%
177,10,200,30,0.5,5,1,1717,0.179492171,4.861563213,2.15%,3.69%,0.157029335,2.4%,-0.20%,1.34%
178,10,200,30,0.5,5,2,1718,0.179217159,4.908437012,2.20%,3.65%,0.141307661,2.4%,-0.16%,1.30%
179,10,200,30,0.5,5,3,1719,0.145292977,4.975846904,1.64%,2.92%,0.133820628,2.4%,-0.71%,0.57%
